Name,Brand_Drug_Name__c,Drug_Code__c,Pharmanet_Code__c,Default_SA_Type__c
100 Extra blood glucose test strips,100 Extra blood glucose test strips,100_Extra_blood_glucose_test_strips,9901-0245,
"abatacept 250mg IV, 125mg sc ",ORENCIA,"abatacept_250mg_IV,_125mg_sc ",9901-0151,
abobotulinum Toxin A,DYSPORT,abobotulinum_Toxin_A,9901-0151,
acamprosate 333mg,CAMPRAL,acamprosate_333mg,9901-0111,
acetaminophen 500mg,TYLENOL,acetaminophen_500mg,9901-0143,
aclidinium + formoterol,DUAKLIR,aclidinium_+_formoterol,9901-0034   ,
aclidinium 400mcg,TUDORZA GENUAIR,aclidinium_400mcg,9901-0164,
adalimumab 40mg/0.8mL,HUMIRA,adalimumab_40mg/0.8mL,9901-0164,
Alemtuzumab,LEMTRADA,Alemtuzumab,9901-0296,
"alendronate 10, 70 mg Osteoporosis","FOSAMAX, FOSAVANCE","alendronate_10,_70_mg_Osteoporosis",9901-0099  ,
alendronate 40 mg  Paget's Disease,FOSAMAX,alendronate_40_mg_Paget's_Disease,9901-0099 ,
"alitretinoin 10, 30 mg",TOCTINO,"alitretinoin_10,_30_mg",9901-0099 ,
"ambrisentan 5, 10 mg",VOLIBRIS,"ambrisentan_5,_10_mg",9901-0196,
amphetamine mixed salts XR  (Initial),Adderall XR [brand not eligible],amphetamine_mixed_salts_XR_(Initial),9901-0092 ,
amphetamine mixed salts XR  (Renewal),Adderall XR [brand not eligible],amphetamine_mixed_salts_XR_(Renewal),9901-0092,
"apixaban 2.5, 5 mg  AFIB",ELIQUIS,"apixaban_2.5,_5_mg_AFIB",9901-0233,
"apixaban 2.5, 5 mg  DVT/PE",ELIQUIS,"apixaban_2.5,_5_mg_DVT/PE",9901-0233,
apomorphine 10mg/ml,MOVAPO,apomorphine_10mg/ml,9901-0233,
"aprepitant 80, 125, 80/125 mg pack",EMEND,"aprepitant_80,_125,_80/125_mg_pack",9901-0328 ,
"aripiprazole Maintena ER 300, 400 mg",ABILIFY MAINTENA,"aripiprazole_Maintena_ER_300,_400_mg",9901-0101,
"aripiprazole PO 2,5,10,15,20,30mg",ABILIFY,"aripiprazole_PO_2,5,10,15,20,30mg",9901-0001 + 9901-0225,
asa + dipyridamole combination 25/200mg,AGGRENOX,asa_+_dipyridamole_combination_25/200mg,9901-0001 + 9901-0225,
"asenapine 5, 10 mg",SAPHRIS,"asenapine_5,_10_mg",9901-0203,
atomoxetine     (Initial),STRATTERA (approve generic),atomoxetine_(Initial),9901-0091,
atomoxetine     (Renewal),STRATTERA (approve generic),atomoxetine_(Renewal),9901-0091,
Aubagio 14mg,teriflunomide (generic name),Aubagio_14mg,9901-0091,
Avonex + Avonex PS 30 mcg,interferon-beta (generic name),Avonex_+_Avonex_PS_30_mcg,9901-0246,
aztreonam 75mg/mL,CAYSTON,aztreonam_75mg/mL,9901-0118,
"baclofen 0.05, 2 mg/mL",LIORESAL INTRATHECAL,"baclofen_0.05,_2_mg/mL",9901-0207,
"benazepril 5, 10, 20 mg   RDP",LOTENSIN,"benazepril_5,_10,_20_mg_RDP",0024-0100,
benralizumab 30mg,FASENRA,benralizumab_30mg,0024-0100,
benzydamine 0.15%,"Tantum, Pharixia oral rinse",benzydamine_0.15%,9901-0333,
Betaseron 0.3mg,interferon-beta (generic name),Betaseron_0.3mg,9901-0020,
"bosentan 62.5, 125 mg",TRACLEER,"bosentan_62.5,_125_mg",9901-0110,
"brexpiprazole PO 0.25,0.5,1,2,3,4mg",REXULTI,"brexpiprazole_PO_0.25,0.5,1,2,3,4mg",9901-0113,
budesonide CAPSULES 3mg,ENTOCORT,budesonide_CAPSULES_3mg,9901-0001 + 9901-0225,
budesonide ENEMA 0.02mg/mL,ENTOCORT,budesonide_ENEMA_0.02mg/mL,9901-0171,
budesonide NEBULES,PULMICORT,budesonide_NEBULES,9901-0201,
buprenorphine ER injection (sublocade),SUBLOCADE,buprenorphine_ER_injection_(sublocade),9901-0058,
bupropion [Wellbutrin Type],WELLBUTRIN,bupropion_[Wellbutrin_Type],9901-0336,
candesartan + hctz 9901-0057 NB4+  NB4,ATACAND PLUS,candesartan_+_hctz_9901-0057_NB4+_NB4,0024-0057,
"candesartan 8,16,32mg  NB4",ATACAND,"candesartan_8,16,32mg_NB4",9901-0057 + 0024-0057,
"captopril 6.25, 12, 25, 50, 100 mg  RDP",CAPOTEN,"captopril_6.25,_12,_25,_50,_100_mg_RDP",0024-0100,
"carvedilol 3.125, 6.25, 12.5, 25 mg",COREG,"carvedilol_3.125,_6.25,_12.5,_25_mg",0024-0100,
"celecoxib 100, 200 mg",CELEBREX,"celecoxib_100,_200_mg",9901-0004,
certolizumab 400mg/2mL,CIMZIA,certolizumab_400mg/2mL,9901-0135,
chlorambucil 2mg,LEUKERAN,chlorambucil_2mg,9901-0126,
chloroquine 250mg,ARALEN,chloroquine_250mg,9901-0214,
ciclopirox 1%,LOPROX,ciclopirox_1%,9901-0215,
cilazapril + hctz 5/12.5mg  RDP,INHIBACE PLUS,cilazapril_+_hctz_5/12.5mg_RDP,0024-0100,
"cilazapril 1, 2.5, 5 mg   RDP",INHIBACE,"cilazapril_1,_2.5,_5_mg_RDP",0024-0100,
"cimetidine 200, 300, 400, 600 mg   RDP",TAGAMET,"cimetidine_200,_300,_400,_600_mg _RDP",0036-0010,
ciprofloxacin + dexamethasone 0.3/0.1% ear drops,CIPRODEX,ciprofloxacin_+_dexamethasone_0.3/0.1%_ear_drops,0036-0010,
ciprofloxacin eye gtts/ung,CILOXAN,ciprofloxacin_eye_gtts/ung,9901-0190,
clioquinol 3%,LOCACORTEN,clioquinol_3%,9901-0137,
clobazam 10mg,FRISIUM,clobazam_10mg,9901-0181,
clotrimazole 1%,"Canesten/Clotrimaderm
",clotrimazole_1%,9901-0071,
"codeine SR 50, 100, 150, 200 mg",CODEINE CONTIN,"codeine_SR_50,_100,_150,_200_mg",9901-0134 + 22123286,
Copaxone 20mg/mL,glatiramer acetate,Copaxone_20mg/mL,9901-0035,
cromolyn sodium NEBULES,INTAL NEBULES,cromolyn_sodium_NEBULES,9901-0117,
"cyclosporine 10, 25, 50,100 mg; 100mg/mL",NEORAL,"cyclosporine_10,_25,_50,100_mg;_100mg/mL",9901-0058,
cyproterone INJ 100mg/mL,ANDROCUR,cyproterone_INJ_100mg/mL,9901-0006,
cyproterone TABLET 50mg,ANDROCUR,cyproterone_TABLET_50mg,704423,
"dabigatran 110, 150 mg",PRADAX,"dabigatran_110,_150_mg",9901-0043,
daclatasvir + sofosbuvir [Daklinza],DAKLINZA,daclatasvir_+_sofosbuvir_[Daklinza],9901-0192,
dalteparin     Cancer VTE Treatment,FRAGMIN,dalteparin_Cancer_VTE_Treatment,9901-0022,
dalteparin    LMWH,FRAGMIN,dalteparin_LMWH,9901-0022,
"deferasirox 125, 250, 500 mg [Exjade type+ Jadenu type]","EXJADE, JADENU","deferasirox_125,_250,_500_mg_[Exjade_type+_Jadenu_type]",9901-0022,
"deferiprone 1000mg tablet, 100mg/mL solution",FERRIPROX,"deferiprone_1000mg_tablet,_100mg/mL_solution",9901-0102,
denosumab 120mg/1.7mL [XGEVA] DIN,XGEVA,denosumab_120mg/1.7mL_[XGEVA]_DIN,9901-0275,
denosumab 60mg/mL,PROLIA,denosumab_60mg/mL,2368153,
"desmopressin TABLET 0.1, 0.2 mg",DDAVP,"desmopressin_TABLET_0.1,_0.2_mg",9901-0173,
"diclofenac + misoprostol 50, 75 mg   RDP",ARTHROTEC,"diclofenac_+_misoprostol_50,_75_mg_RDP",0041-0050,
"diclofenac 25, 50 mg  0 RDP",VOLTAREN,"diclofenac_25,_50_mg_0_RDP",0041-005,
diclofenac SR 100mg   RDP,VOLTAREN SR,diclofenac_SR_100mg_RDP,0041-0004,
diclofenac SR 75mg   RDP,VOLTAREN SR,diclofenac_SR_75mg_RDP,0041-0002,
dienogest 2mg,VISANNE,dienogest_2mg,0041-0002,
"diflunisal 250, 500 mg   RDP",DOLOBID,"diflunisal_250,_500_mg_RDP",0041-0060,
diphenoxylate + atropine 2.5/0.25 mg,LOMOTIL,diphenoxylate_+_atropine_2.5/0.25_mg,0041-0060,
"disulfiram 125, 250, 500mg",ANTABUSE,"disulfiram_125,_250,_500mg",9901-0211,
donepezil,ARICEPT,donepezil,66124089 + 66124085 + 66124087,
dorzolamide + timolol preservative free,COSOPT PF,dorzolamide_+_timolol_preservative_free,9901-0087,
dronedarone 400mg,MULTAQ,dronedarone_400mg,9901-0191 ,
"duloxetine 30, 60 mg",CYMBALTA,"duloxetine_30,_60_mg",9901-0145,
dutasteride 0.5mg,AVODART,dutasteride_0.5mg,9901-0185,
elbasvir + grazoprevir [Zepatier],ZEPATIER,elbasvir_+_grazoprevir_[Zepatier],9901-0217,
"empagliflozin 10,25 mg","JARDIANCE , SYNJARDY","empagliflozin_10,25_mg",9901-0280,
"enalapril + hctz 5/12.5, 10/25 mg   RDP",VASERETIC,"enalapril_+_hctz_5/12.5,_10/25_mg_RDP",0024-0100,
"enalapril 2.5, 5, 10, 20 mg   RDP",VASOTEC,"enalapril_2.5,_5,_10,_20_mg_RDP",0024-0100,
enoxaparin,LOVENOX,enoxaparin,0024-0100,
entacapone + levodopa + carbidopa,STALEVO,entacapone_+_levodopa_+_carbidopa,9901-0068,
entacapone 200mg,COMTAN,entacapone_200mg,9901-0097,
entecavir 0.5mg,BARACLUDE,entecavir_0.5mg,9901-0097,
"epoprostenol 0.5, 1.5 mg","CARIPUL, FLOLAN","epoprostenol_0.5,_1.5_mg",9901-0089,
eprosartan + hctz 600/12.5mg  RDP4,TEVETEN PLUS,eprosartan_+_hctz_600/12.5mg_RDP4,9901-0057 + 0024-0057,
eprosartan 600mg  RDP4,TEVETEN,eprosartan_600mg_RDP4,9901-0057 + 0024-0057,
