Drug__r.Drug_Code__c,Pharmanet_Code__c,SA_Type__c,Price_Percent__c,Key_Type__c,Days_Supply__c,Excluded_Plans__c,Justification_Codes__c
bupropiondepression,9901-0065,B,100,RDP,,D;S,4
gliclazide,9901-0019,B,100,RDP,,D;G;MM;S,4
1PPIpant,9901-0078,B,100,RDP,,D;G;MM;S,4
1PPIrabe,9901-0078,B,100,RDP,,D;G;MM;S,4
ARBcand,9901-0057 ,B,100,RDP,,D;G;MM;S,4
ARBlosa,9901-0057,B,100,RDP,,D;G;MM;S,4
ARBtelm,9901-0057,B,100,RDP,,D;G;MM;S,4
ARBvals,9901-0057,B,100,RDP,,D;G;MM;S,4
1PPIpant,9901-0054,B,100,RDP,,D;G;MM;S,4
1PPIrabe,9901-0054 ,B,100,RDP,,D;G;MM;S,4
ARBcand,0024-0057,B,100,RDP,,D;G;MM;S,4
ARBlosa,0024-0057,B,100,RDP,,D;G;MM;S,4
ARBtelm,0024-0057,B,100,RDP,,D;G;MM;S,4
ARBvals,0024-0057,B,100,RDP,,D;G;MM;S,4
2PPIesom,9901-0078,B,100,RDP,,D;G;MM;S,4
2PPIesom,9901-0054,R,100,RDP,,D;G;MM;S,4
2PPIlans,9901-0078,B,100,RDP,,D;G;MM;S,4
2PPIlans,9901-0054,R,100,RDP,,D;G;MM;S,4
2PPIpant,9901-0078,B,100,RDP,,D;G;MM;S,4
2PPIpant,9901-0054,R,100,RDP,,D;G;MM;S,4
2PPIomep,9901-0078,B,100,RDP,,D;G;MM;S,4
2PPIomep,9901-0054,R,100,RDP,,D;G;MM;S,4
ARBepro,9901-0057,B,100,RDP,,D;G;MM;S,4
ARBepro,0024-0057,R,100,RDP,,D;G;MM;S,4
ARBolme,9901-0057,B,100,RDP,,D;G;MM;S,4
ARBolme,0024-0057,R,100,RDP,,D;G;MM;S,4
ARBirbe,9901-0057 ,B,100,RDP,,D;G;MM;S,4
ARBirbe,0024-0057,R,100,RDP,,D;G;MM;S,4
enoxaparin,9901-0068,B,100,RDP,,D;G;MM;S,4
dalteparin,9901-0022 ,B,100,RDP,,D;G;MM;S,4
tinzaparin,9901-0023 ,B,100,RDP,,D;G;MM;S,4
nadroparin,9901-0103,B,100,RDP,,D;G;MM;S,4
aripip,9901-0001 ,B,100,RDP,,D;S,4
aripip,9901-0225,B,100,RDP,,D;S,4
Maintenaarip,9901-0081,B,100,RDP,,D;S,4
vancomycin,9901-0104,B,100,RDP,,D;G;MM;S,4
SGLT2,9901-0320,B,100,RDP,,D;G;MM;S,4
DPP4lina,9901-0073,B,100,RDP,,D;G;MM;S,4
DPP4saxa,9901-0073,B,100,RDP,,D;G;MM;S,4
semaglutide,9901-0360,B,100,RDP,,D;G;MM;S,4
zopiclone,9901-0017         ,B,100,RDP,,D;S,4
olan,9901-0001,B,100,RDP,,D;S,4
brex,9901-0001 ,B,100,RDP,,D;S,4
brex,9901-0225,B,100,RDP,,D;S,4
abatacept,9901-0151,B,100,RDP,28 days,D;G;MM;S,4
zip,9901-0001 ,B,100,RDP,,D;S,4
zip,9901-0225,B,100,RDP,,D;S,4
100extrabgts,9901-0245,B,100,RDP,,D;G;MM;S,4
abobot,9901-0111,B,100,RDP,,D;G;MM;S,4
ACEIfosi,0024-0100,R,100,RDP,,D;G;MM;S,4
acet,9901-0034,B,100,RDP,,D;G;MM;S,4
afibdaba,9901-0192,B,100,RDP,,D;G;MM;S,4
alenalen,9901-0099,B,100,RDP,,D;G;MM;S,4
alenalen,9901-0050,B,100,RDP,,D;G;MM;S,4
alenrise,9901-0099,B,100,RDP,,D;G;MM;S,4
alenrise,9901-0050,B,100,RDP,,D;G;MM;S,4
antifungalciclo,9901-0049,B,100,RDP,,D;G;MM;S,4
antifungalciclo,22123286,B,100,DIN,,D;G;MM;S,4
antifungalclio,9901-0181,B,100,RDP,,D;G;MM;S,4
antifungalclot,9901-0134,B,100,RDP,,D;G;MM;S,4
antifungalclot,22123286,B,100,DIN,,D;G;MM;S,4
antifungalketo,9901-0172,B,100,RDP,,D;G;MM;S,4
antifungalketo,22123286,B,100,DIN,,D;G;MM;S,4
antifungalmico,9901-0180,B,100,RDP,,D;G;MM;S,4
antifungalmico,22123286,B,100,DIN,,D;G;MM;S,4
BPHFINA,9901-0106,B,100,RDP,,D;G;MM;S,4
cad,9901-0199,B,100,RDP,,D;G;MM;S,4
denosacla,9901-0195,B,100,RDP,,D;G;MM;S,4
denosprol,9901-0173,B,100,RDP,,D;G;MM;S,4
DOACapix,9901-0233,B,100,RDP,,D;G;MM;S,4
DOACriva,9901-0199,B,100,RDP,,D;G;MM;S,4
duloxetine,9901-0185,B,100,RDP,,D;G;MM;S,4
Entresto,9901-0289,B,100,RDP,,D;G;MM;S,4
epclusa,9901-0279,B,100,RDP,,D;G;MM;S,4
ezetimibe,9901-0243,B,100,RDP,,D;G;MM;S,4
incobot,9901-0111,B,100,RDP,,D;G;MM;S,4
insulinpumpsubform,9902-0001,B,100,RDP,,D;G;MM;S,4
ivabradine,9901-0305,B,100,RDP,,D;G;MM;S,4
LABAflutsalm,9901-0063,B,100,RDP,,D;G;MM;S,4
LABAflutsalm,9901-0341,B,100,RDP,,D;G;MM;S,4
LABAflutsalm,9901-0349,B,100,RDP,,D;G;MM;S,4
LABAflutsalm,9901-0339,B,100,RDP,,D;G;MM;S,4
LABAflutvila,9901-0063,B,100,RDP,,D;G;MM;S,4
LABAflutvila,9901-0341,B,100,RDP,,D;G;MM;S,4
LABAflutvila,9901-0349,B,100,RDP,,D;G;MM;S,4
LABAflutvila,9901-0339,B,100,RDP,,D;G;MM;S,4
LABAformbude,9901-0063,B,100,RDP,,D;G;MM;S,4
LABAformbude,9901-0341,B,100,RDP,,D;G;MM;S,4
LABAformbude,9901-0349,B,100,RDP,,D;G;MM;S,4
LABAformbude,9901-0339,B,100,RDP,,D;G;MM;S,4
LABAformmom,9901-0063,B,100,RDP,,D;G;MM;S,4
LABAformmom,9901-0341,B,100,RDP,,D;G;MM;S,4
LABAformmom,9901-0349,B,100,RDP,,D;G;MM;S,4
LABAformmom,9901-0339,B,100,RDP,,D;G;MM;S,4
LABAsalm,9901-0063,B,100,RDP,,D;G;MM;S,4
LABAsalm,9901-0341,B,100,RDP,,D;G;MM;S,4
LABAsalm,9901-0349,B,100,RDP,,D;G;MM;S,4
LABAsalm,9901-0339,B,100,RDP,,D;G;MM;S,4
LAinsulinbasa,9901-0088,B,100,RDP,,D;G;MM;S,4
Lainsulindete,9901-0088,B,100,RDP,,D;G;MM;S,4
Maintenapalisust,9901-0081,B,100,RDP,,D;S,4
Maintenapalitrin,9901-0081,B,100,RDP,,D;S,4
Maintenarisp,9901-0081,B,100,RDP,,D;S,4
onabot,9901-0111,B,100,RDP,,D;G;MM;S,4
other,,,100,,,, 
Pagetsalen,9901-0099,B,100,RDP,,D;G;MM;S,4
Pagetsrise,9901-0099,B,100,RDP,,D;G;MM;S,4
testosteronecypi,9901-0046 ,B,100,RDP,,D;G;MM;S,4
testosteroneenan,9901-0046 ,B,100,RDP,,D;G;MM;S,4
testosteroneprop,9901-0046 ,B,100,RDP,,D;G;MM;S,4
ticag,9901-0209,B,100,RDP,,D;G;MM;S,4
tretinoin,9901-0083,B,100,RDP,,D;G;MM;S,4
tretinoin,22123304,B,100,DIN,,D;G;MM;S,4
TZDpio,9901-0361,B,100,RDP,,D;G;MM;S,4
uste,9901-0157,B,100,RDP,,D;G;MM;S,4
vedoIV,9901-0283,B,100,RDP,,D;G;MM;S,4
