Name,Adjudication_Strategy__c,Apex_Class__c,Criteria_Logic__c
bupropion [Wellbutrin Type],Criteria,,"AND(1, 2)"
"gliclazide 30mg & 60mg SR, 80mg",Criteria,,"AND(1, 2)"
pantoprazole Mg 40mg  NB4,Criteria,,"AND(1, 2)"
"rabeprazole 10, 20 mg   NB4",Criteria,,"AND(1, 2)"
candesartan + hctz 9901-0057 NB4+  NB4,Criteria,,AND(1)
"candesartan 8,16,32mg  NB4",Criteria,,AND(1)
losartan (ARBs)  NB4,Criteria,,AND(1)
losartan + hctz (ARBs),Criteria,,AND(1)
telmisartan + hctz (ARBs)   NB4,Criteria,,AND(1)
"telmisartan 40,80 mg (ARBs)  NB4",Criteria,,AND(1)
telmisartan + amlodipine combo NB4   NB4,Criteria,,"AND(1, 2)"
valsartan + hctz   NB4,Criteria,,AND(1)
"valsartan 40,80,160,320mg  NB4",Criteria,,AND(1)
